,Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp,alkaline,sandy,chalky,clay,millet yield
3445,12.88519601,0.16124102,16,104,116,93,0,1,0,0,2.0
3446,12.85083886,0.09406781,22,103,115,91,0,1,0,0,2.0
3447,12.95502739,0.08167877,19,102,113,90,1,0,0,0,0.0
3448,12.80746923,0.04985876,25,100,111,89,1,0,0,0,0.0
3449,12.99398146,0.07738469,39,94,108,81,0,1,0,0,2.0
3450,13.0859464,0.11902733,39,92,104,79,0,0,0,1,2.0
3451,12.99610706,0.1866859,35,96,104,88,0,0,0,1,2.0
3452,12.77239361,0.14167626,36,96,106,87,0,0,0,1,3.0
3453,12.75430531,0.1695964,31,99,108,90,0,0,0,1,3.0
3454,12.97938125,0.23562293,37,98,109,88,0,0,0,1,2.0
3455,12.84271186,0.28589122,42,96,107,86,0,1,0,0,2.0
3456,12.72622774,0.31304122,46,94,107,82,0,1,0,0,3.0
3457,12.86822726,0.32560631,50,94,108,81,1,0,0,0,0.0
3458,12.70595417,0.29473062,29,98,107,89,0,0,0,1,3.0
3459,12.8680313,0.27390517,36,96,104,89,1,0,0,0,0.0
3460,12.9331945,0.35624681,39,94,102,85,0,0,0,1,2.0
3461,12.7888383,0.2800796,32,95,104,86,1,0,0,0,0.0
3462,12.74414818,0.30094135,42,93,104,82,0,0,1,0,3.0
3463,13.03862759,0.21167439,41,94,104,85,1,0,0,0,0.0
3464,12.96763643,0.19472972,43,94,102,86,1,0,0,0,0.0
3465,12.8813447,0.22419357,41,95,104,86,0,0,0,1,1.0
3466,12.8699951,0.26909019,30,96,105,88,0,1,0,0,2.0
3467,12.91572429,0.30141486,34,94,103,85,1,0,0,0,0.0
3468,12.81960228,0.31059212,37,94,102,86,1,0,0,0,0.0
3469,13.07999012,0.28044987,38,94,102,87,1,0,0,0,0.0
3470,12.71632154,0.21911052,62,84,95,73,0,0,0,1,1.0
3471,12.8666315,0.18884224,47,93,100,86,1,0,0,0,0.0
3472,12.80463982,0.20112027,43,95,104,86,0,1,0,0,2.0
3473,12.80214158,0.1555159,40,94,104,85,1,0,0,0,0.0
3474,13.05879781,0.18013069,39,94,105,84,0,1,0,0,2.0
3475,12.7848375,0.18195726,29,97,106,88,0,0,0,1,3.0
3476,13.01029541,0.26450541,30,97,107,87,0,0,0,1,2.0
3477,12.96121964,0.2487961,28,97,108,86,1,0,0,0,0.0
3478,12.82553983,0.19513917,30,99,109,89,1,0,0,0,0.0
3479,12.87182577,0.24353516,36,98,108,87,0,0,0,1,2.0
3480,13.1073587,0.26390672,44,96,108,85,0,0,0,1,1.0
3481,12.83503425,0.21078474,52,92,102,82,0,1,0,0,2.0
3482,12.94496171,0.32283957,68,91,100,82,0,0,1,0,0.0
3483,13.06377027,0.21989283,59,90,98,81,0,1,0,0,2.0
3484,12.7766508,0.22901769,89,84,93,76,0,0,0,1,1.0
3485,12.8345128,0.15807666,71,85,93,77,0,0,0,1,1.0
3486,12.81435246,0.25041691,66,87,96,78,0,0,0,1,1.0
3487,12.86063748,0.21623491,67,84,92,75,0,1,0,0,0.0
3488,12.82906945,0.29265114,68,86,96,75,0,0,1,0,0.0
3489,12.86850312,0.28155077,69,86,95,78,0,1,0,0,0.0
3490,12.81016977,0.26257666,68,86,93,79,0,0,0,1,1.0
3491,12.88006269,0.19510931,71,84,89,78,0,0,0,1,1.0
3492,12.79026734,0.15183977,68,84,91,77,0,1,0,0,4.0
3493,13.01278886,0.14221389,70,88,95,82,0,0,0,1,1.0
3494,12.96666895,0.0943495,77,86,92,79,0,1,0,0,0.0
3495,12.97956155,0.11016122,87,82,86,77,1,0,0,0,0.0
3496,13.06621787,0.09773263,81,83,89,77,0,1,0,0,0.0
3497,12.91146147,0.07293744,79,84,91,76,0,1,0,0,0.0
3498,12.92979589,0.05173966,70,88,95,81,1,0,0,0,0.0
3499,12.9074421,0.07799183,77,86,93,80,1,0,0,0,0.0
3500,12.85443383,0.07118955,80,86,96,76,0,1,0,0,0.0
3501,12.99625119,0.07801862,86,86,93,80,0,1,0,0,0.0
3502,12.87543995,0.0427246,86,84,91,76,0,0,0,1,1.0
3503,12.81897397,0.0561879,86,81,86,76,1,0,0,0,0.0
3504,12.88503635,0.06735406,86,83,89,77,0,1,0,0,0.0
3505,12.69390765,0.04461554,89,82,86,77,1,0,0,0,4.0
3506,12.91053422,0.08749176,93,78,82,75,0,1,0,0,0.0
3507,12.89229583,0.04536572,95,80,84,76,0,1,0,0,0.0
3508,12.72228402,0.05825552,96,80,82,76,0,1,0,0,0.0
3509,13.00180711,0.00031834,86,82,90,75,0,1,0,0,0.0
3510,12.88085973,0.04244061,82,85,93,77,0,1,0,0,0.0
3511,13.0388826,0.08429176,74,86,92,79,0,0,0,1,1.0
3512,12.97101775,0.09868759,69,82,90,75,1,0,0,0,0.0
3513,12.75795044,0.10868584,74,83,89,77,0,0,0,1,1.0
3514,13.09338238,0.04843143,78,81,86,76,0,0,0,1,1.0
3515,12.86225033,0.10130284,72,84,93,75,1,0,0,0,0.0
3516,12.83668541,0.07958069,66,88,97,78,0,0,0,1,1.0
3517,13.07874978,0.04452248,57,90,99,80,0,1,0,0,2.0
3518,12.85423322,0.0398338,50,90,101,78,0,1,0,0,2.0
3519,12.97281916,0.11749658,54,89,96,82,0,0,0,1,1.0
3520,12.63477021,0.0731871,53,90,100,79,1,0,0,0,0.0
3521,12.85646246,0.05346743,45,92,102,81,0,0,0,1,1.0
3522,12.77901858,0.10169919,43,92,103,81,0,1,0,0,3.0
3523,12.92940918,0.10844059,48,92,102,82,1,0,0,0,0.0
3524,12.81942567,0.22494806,50,90,101,80,0,1,0,0,2.0
3525,12.84453941,0.24521524,51,91,101,81,0,1,0,0,2.0
3526,12.94473405,0.14459727,54,92,102,82,0,0,0,1,1.0
3527,12.92463556,0.10221223,59,87,96,78,1,0,0,0,0.0
3528,12.96349136,0.03040954,81,84,94,75,0,0,0,1,1.0
3529,12.81736158,0.03126054,78,85,93,77,1,0,0,0,0.0
3530,13.04335977,0.01702887,77,82,87,76,0,0,0,1,1.0
3531,12.94427097,0.0,89,80,83,77,1,0,0,0,4.0
3532,12.92400347,0.0,94,79,82,76,0,1,0,0,0.0
3533,12.87285023,0.0,91,80,86,75,1,0,0,0,0.0
3534,12.83762227,0.0,86,82,90,74,0,0,1,0,4.0
3535,12.96005931,0.0,75,83,91,75,1,0,0,0,4.0
3536,12.81351515,0.0,76,84,91,78,1,0,0,0,4.0
3537,13.20781071,0.0,77,85,91,79,0,0,0,1,1.0
3538,12.85180456,0.0,78,84,91,78,0,0,0,1,1.0
3539,12.75030664,0.0,83,84,93,74,0,1,0,0,4.0
3540,12.92725264,0.0,88,80,86,74,1,0,0,0,4.0
3541,12.9218039,0.0,80,81,89,73,1,0,0,0,4.0
3542,12.70733564,0.0,74,84,94,75,0,0,0,1,1.0
3543,12.73686776,0.0,67,86,95,77,0,1,0,0,4.0
3544,12.89672344,0.0,69,86,94,78,1,0,0,0,4.0
3545,12.88111961,0.0,64,88,96,79,1,0,0,0,4.0
3546,12.79078104,0.0,60,87,96,78,0,1,0,0,4.0
3547,12.73860283,0.0,62,86,96,77,1,0,0,0,4.0
3548,13.01405601,0.0,59,86,96,77,0,1,0,0,4.0
3549,13.04775374,0.0,56,86,96,77,0,0,0,1,1.0
3550,12.81255635,0.0,56,86,96,76,0,1,0,0,4.0
3551,13.13487926,0.0,53,86,98,75,0,1,0,0,4.0
3552,12.83596304,0.0,57,86,97,75,1,0,0,0,4.0
3553,13.00533691,0.0,54,86,97,74,1,0,0,0,4.0
3554,12.99613174,0.002078,52,85,96,74,1,0,0,0,0.0
3555,13.03091065,0.0,48,86,97,75,0,1,0,0,4.0
3556,12.80869062,0.0,45,86,98,75,0,1,0,0,4.0
3557,12.93906472,0.0,45,87,98,76,0,1,0,0,4.0
3558,12.9699219,0.0,42,88,99,76,0,1,0,0,4.0
3559,12.87332956,0.0,42,88,100,76,0,1,0,0,4.0
3560,12.98860068,0.0,43,86,96,76,0,0,1,0,4.0
3561,13.08839846,0.0,39,89,98,80,1,0,0,0,4.0
3562,13.02475857,0.0,39,88,99,76,1,0,0,0,4.0
3563,12.93419943,0.0,37,90,100,79,1,0,0,0,0.0
3564,12.95460067,0.0,32,90,102,77,0,0,0,1,0.0
3565,12.81289491,0.0,29,91,100,80,0,1,0,0,0.0
3566,12.77224516,0.0,41,88,99,76,0,1,0,0,4.0
3567,13.02895879,0.0,48,86,96,77,1,0,0,0,4.0
3568,12.75935751,0.0,43,84,95,73,1,0,0,0,4.0
3569,12.94462604,0.0,39,84,96,71,0,1,0,0,4.0
3570,12.75881289,0.00453491,33,84,98,70,0,0,0,1,4.0
3571,12.80089329,0.0,33,83,95,71,0,1,0,0,4.0
3572,12.92833436,0.0,44,82,92,71,0,1,0,0,4.0
3573,12.87313597,0.0,68,80,89,71,1,0,0,0,4.0
3574,12.88764414,0.0,70,77,86,68,1,0,0,0,4.0
3575,12.95140862,0.0,66,78,87,68,0,0,1,0,4.0
3576,13.07362309,0.0,47,79,90,68,1,0,0,0,4.0
3577,12.96455274,0.0,39,78,93,62,0,0,0,1,4.0
3578,13.01148405,0.0,37,81,97,65,0,1,0,0,4.0
3579,12.96764615,0.00051902,39,79,94,64,1,0,0,0,0.0
3580,12.92086599,0.0,36,82,97,66,0,1,0,0,4.0
3581,12.81836846,0.0,35,82,98,66,1,0,0,0,4.0
3582,12.88382131,0.00042435,37,82,96,68,0,0,0,1,0.0
3583,13.03457098,0.0,36,86,97,75,1,0,0,0,4.0
3584,12.73333877,0.0,36,84,94,73,0,1,0,0,4.0
3585,12.89949325,0.0,46,78,89,68,0,1,0,0,4.0
3586,12.90842611,0.00167937,44,79,91,67,1,0,0,0,0.0
3587,12.94587177,0.01379756,42,81,95,67,0,1,0,0,2.0
3588,12.77418647,0.0248873,42,80,91,68,0,0,1,0,4.0
3589,12.85744384,0.05176107,36,80,95,66,0,1,0,0,2.0
3590,12.81054019,0.06423583,42,78,87,70,0,1,0,0,2.0
3591,12.84877353,0.01606504,38,77,86,68,0,0,0,1,2.0
3592,12.96453873,0.04644033,37,76,92,60,1,0,0,0,0.0
3593,13.02708754,0.01636776,37,78,94,63,0,1,0,0,2.0
3594,12.87316081,0.01149962,39,80,92,67,0,0,0,1,2.0
3595,12.73652877,0.0,37,78,93,64,0,0,0,1,4.0
3596,12.92766382,0.0,43,78,91,65,1,0,0,0,4.0
3597,12.91178174,0.0069962,44,79,92,66,1,0,0,0,0.0
3598,12.97468368,0.0,43,79,94,64,0,1,0,0,4.0
3599,12.75299567,0.01655588,45,78,91,65,0,0,0,1,1.0
3600,13.04733991,0.0,40,78,90,67,0,1,0,0,4.0
3601,12.8960821,0.0,39,74,89,60,0,1,0,0,4.0
3602,12.91271959,0.0,33,74,88,59,1,0,0,0,4.0
3603,12.91635011,0.03355131,36,72,88,57,0,0,0,1,2.0
3604,12.84262478,0.07686413,34,73,87,59,1,0,0,0,0.0
3605,12.97060757,0.0,28,70,87,53,0,1,0,0,4.0
3606,12.93785859,0.0,28,68,86,49,0,1,0,0,4.0
3607,12.86951172,0.02527181,31,69,87,51,1,0,0,0,0.0
3608,12.92439289,0.05914395,33,69,87,51,0,0,0,1,2.0
3609,12.95371363,0.06100218,35,70,88,51,1,0,0,0,0.0
3610,12.74746415,0.15418838,42,70,89,52,0,0,0,1,1.0
3611,12.90845754,0.19128936,36,75,96,54,1,0,0,0,0.0
3612,12.86106985,0.12194853,38,74,95,54,0,0,0,1,2.0
3613,13.02021765,0.15729132,32,72,88,57,0,0,0,1,2.0
3614,12.96454792,0.12740497,32,70,86,53,0,0,0,1,2.0
3615,12.67447188,0.17355234,32,69,86,52,0,1,0,0,4.0
3616,12.99945947,0.11693843,33,70,87,52,0,1,0,0,2.0
3617,12.91154121,0.14030465,34,74,90,57,1,0,0,0,0.0
3618,12.86122408,0.07716642,46,74,92,56,1,0,0,0,0.0
3619,12.87283726,0.06842165,51,76,91,60,1,0,0,0,0.0
3620,12.97563297,0.0296232,35,76,89,64,1,0,0,0,0.0
3621,12.75617261,0.0044597,33,70,84,57,0,1,0,0,4.0
3622,12.91884587,0.0,33,74,92,57,1,0,0,0,4.0
3623,12.90266835,0.0136786,40,70,82,57,0,0,0,1,2.0
3624,12.94725962,0.0,39,73,91,55,1,0,0,0,4.0
3625,13.04852789,0.0,36,70,84,55,0,1,0,0,4.0
3626,13.05294522,0.0,42,68,84,52,0,0,0,1,1.0
3627,12.97501494,0.0,37,66,82,51,1,0,0,0,4.0
3628,12.81289191,0.0,37,68,85,51,1,0,0,0,4.0
3629,12.98456475,0.00560876,42,66,83,49,0,1,0,0,2.0
3630,12.90266003,0.0,49,72,93,50,0,1,0,0,4.0
3631,12.96096074,0.0,30,70,86,53,0,0,0,1,4.0
3632,12.82603414,0.0,34,68,87,48,0,0,0,1,4.0
3633,12.96966048,0.0,61,64,70,57,0,1,0,0,4.0
3634,12.90269604,0.00870311,90,76,102,51,1,0,0,0,0.0
3635,12.92607698,0.01652103,90,56,66,46,0,1,0,0,0.0
3636,12.9969625,0.0,75,72,98,45,0,0,0,1,1.0
3637,12.93238814,0.18500612,64,58,74,43,0,0,0,1,1.0
3638,12.86834811,0.11392027,58,57,73,41,0,0,0,1,1.0
3639,12.71699264,0.10210586,52,60,75,45,1,0,0,0,4.0
3640,12.84428146,0.10508922,51,60,76,44,0,1,0,0,2.0
3641,12.93576569,0.11970223,58,58,75,41,1,0,0,0,0.0
3642,12.93271288,0.11503799,79,56,69,43,0,1,0,0,0.0
3643,12.84470045,0.07778713,75,56,70,43,0,0,0,1,1.0
3644,12.84633586,0.00785263,73,58,72,43,0,1,0,0,0.0
3645,12.96442622,0.08846062,61,59,74,44,0,1,0,0,0.0
3646,12.95893246,0.07972244,53,58,74,42,0,0,0,1,1.0
3647,12.81465119,0.06600415,39,59,77,41,0,1,0,0,2.0
3648,13.09249968,0.0,38,60,76,43,1,0,0,0,4.0
3649,12.89071085,0.0,44,54,70,38,0,0,0,1,1.0
3650,12.80590078,0.00794799,61,54,68,41,0,0,0,1,1.0
3651,13.00804065,0.0,79,54,65,42,0,1,0,0,4.0
3652,12.8157956,0.0,67,60,69,50,0,0,0,1,1.0
3653,13.06233073,0.0,90,59,61,57,1,0,0,0,0.0
3654,12.90663444,0.0,92,60,90,55,0,1,0,0,0.0
3655,12.85190032,0.0,77,60,71,48,0,0,0,1,1.0
3656,12.90713785,0.0,64,61,76,46,0,1,0,0,4.0
3657,12.87194497,0.0,62,63,78,48,0,1,0,0,4.0
3658,12.83169622,0.0,67,60,74,47,0,1,0,0,4.0
3659,13.09193754,0.0,66,60,77,43,0,0,0,1,1.0
3660,12.94284649,0.0,66,61,79,43,0,0,0,1,1.0
3661,12.90202546,0.0,58,62,79,45,0,1,0,0,4.0
3662,12.86612577,0.0,43,64,79,50,0,1,0,0,4.0
3663,13.06926555,0.00337705,76,58,73,42,0,1,0,0,0.0
3664,13.04597028,0.00427612,75,57,72,42,1,0,0,0,0.0
3665,12.93530029,0.0,76,60,72,49,0,1,0,0,4.0
3666,12.8303985,0.0,83,58,70,46,0,1,0,0,4.0
3667,12.86939596,0.0,68,57,69,45,1,0,0,0,4.0
3668,12.73259445,0.0,67,58,72,45,0,1,0,0,4.0
3669,12.80765688,0.0,60,60,74,45,1,0,0,0,4.0
3670,12.90969322,0.0,59,60,75,45,1,0,0,0,4.0
3671,12.94612373,0.0,54,60,71,48,1,0,0,0,4.0
3672,12.90163147,0.01666181,77,60,70,50,0,0,0,1,1.0
3673,12.88525514,0.0,99,58,61,54,1,0,0,0,0.0
3674,12.98817847,0.0,93,58,62,54,0,0,0,1,1.0
3675,12.7897685,0.0,84,60,68,51,0,0,0,1,1.0
3676,13.05523192,0.01066253,89,57,65,49,0,1,0,0,0.0
3677,12.87229768,0.0,93,57,64,50,1,0,0,0,0.0
3678,12.95250638,0.0,71,57,67,47,0,0,0,1,1.0
3679,12.77795898,0.06218109,56,53,67,39,0,0,0,1,1.0
3680,12.8124027,0.18599078,45,56,71,40,0,1,0,0,2.0
3681,12.95837786,0.06804461,54,56,72,41,0,1,0,0,2.0
3682,12.83481657,0.0,47,59,76,42,0,0,0,1,1.0
3683,12.84442961,0.0,50,62,75,50,1,0,0,0,4.0
3684,12.93134889,0.0,57,65,75,55,0,1,0,0,4.0
3685,12.90783115,0.0,66,64,75,54,0,1,0,0,4.0
3686,12.75836526,0.0,56,60,73,47,0,1,0,0,4.0
3687,12.99815657,0.0,42,62,78,46,1,0,0,0,4.0
3688,12.80592076,0.0058166,46,62,74,50,0,0,1,0,0.0
3689,12.78650519,0.03724143,47,64,75,53,1,0,0,0,4.0
3690,12.91165083,0.01160154,55,68,77,58,0,0,0,1,1.0
3691,12.91425107,0.0,49,67,78,56,1,0,0,0,4.0
3692,12.87929886,0.0,46,66,79,53,0,1,0,0,4.0
3693,12.9113765,0.0,51,64,79,50,0,0,1,0,4.0
3694,12.83367698,0.0,41,65,77,53,1,0,0,0,4.0
3695,12.86887099,0.0,43,67,84,50,1,0,0,0,4.0
3696,13.06558454,0.0,34,73,89,57,0,1,0,0,4.0
3697,12.77990189,0.0,45,72,87,56,1,0,0,0,4.0
3698,12.64873746,0.0,45,73,87,59,0,1,0,0,4.0
3699,12.76403567,0.0,50,76,89,62,1,0,0,0,4.0
3700,12.94896096,0.02412155,64,72,86,59,0,1,0,0,0.0
3701,13.02862124,0.0,46,76,90,61,0,0,0,1,1.0
3702,12.92907376,0.0,41,76,91,60,0,1,0,0,4.0
3703,12.83683761,0.00448021,39,76,90,61,0,0,0,1,0.0
3704,12.85261175,0.01356465,37,76,90,62,1,0,0,0,0.0
3705,12.82660892,0.0,39,79,95,63,0,0,0,1,4.0
3706,12.83820779,0.0,43,75,87,63,0,0,0,1,1.0
3707,12.87936192,0.0,34,78,87,68,1,0,0,0,4.0
3708,13.01093341,0.04104616,15,67,80,54,0,1,0,0,2.0
3709,12.89541859,0.04049161,22,68,82,55,0,0,0,1,2.0
3710,12.73377133,0.0032656,37,70,80,59,0,1,0,0,4.0
3711,13.06112033,0.0,95,62,67,58,0,0,1,0,0.0
3712,13.05077383,0.04251059,79,66,75,56,1,0,0,0,0.0
3713,12.8153232,0.03996159,59,65,75,55,0,1,0,0,2.0
3714,12.93133064,0.04245101,48,66,79,54,1,0,0,0,0.0
3715,13.10874765,0.10370267,47,68,81,55,1,0,0,0,0.0
3716,12.79132212,0.06933643,40,72,86,57,0,0,0,1,4.0
3717,12.8656133,0.08656548,48,73,85,61,1,0,0,0,0.0
3718,12.95184024,0.06262126,46,72,84,61,0,1,0,0,2.0
3719,12.85633926,0.02828791,22,68,78,58,0,1,0,0,2.0
3720,12.78389197,0.02390404,41,66,81,50,1,0,0,0,4.0
3721,12.87150816,0.04486259,41,68,85,52,1,0,0,0,0.0
3722,12.77213162,0.02547609,40,72,86,59,1,0,0,0,4.0
3723,12.85049964,0.0,52,76,87,66,0,1,0,0,4.0
3724,13.05798928,0.0,89,64,69,60,1,0,0,0,4.0
3725,12.82724663,0.0,96,62,67,57,0,0,0,1,1.0
3726,12.90918147,0.0,83,67,77,57,0,0,0,1,1.0
3727,12.9069302,0.0,65,70,81,59,0,1,0,0,4.0
3728,12.98874715,0.01060417,52,70,82,58,1,0,0,0,0.0
3729,12.83367305,0.0,50,72,86,58,0,1,0,0,4.0
3730,12.87666696,0.0,42,75,90,60,0,0,1,0,4.0
3731,12.79976509,0.0,37,80,93,66,0,1,0,0,4.0
3732,13.00595787,0.02286025,39,80,94,66,0,0,0,1,2.0
3733,12.93537906,0.03495605,38,81,95,67,0,1,0,0,2.0
3734,12.94118443,0.0,33,84,99,68,0,1,0,0,4.0
3735,12.95052286,0.0,28,86,98,75,1,0,0,0,4.0
3736,12.98325616,0.0,34,86,96,76,0,1,0,0,4.0
3737,12.98592057,0.0146704,38,85,100,70,1,0,0,0,0.0
3738,12.99039572,0.0,36,85,99,71,0,0,1,0,4.0
3739,12.87556755,0.0,36,86,95,77,0,0,0,1,4.0
3740,13.03699172,0.01716715,48,81,93,69,1,0,0,0,0.0
3741,12.80451179,0.02985832,55,78,90,66,0,0,0,1,1.0
3742,13.00060096,0.0,42,82,97,68,0,0,0,1,1.0
3743,13.10032188,0.0,35,84,97,70,0,0,0,1,4.0
3744,12.97890702,0.012905,43,82,96,67,1,0,0,0,0.0
3745,13.03375508,0.0,55,74,86,61,0,1,0,0,4.0
3746,12.76317939,0.01667025,71,74,83,64,0,0,0,1,1.0
3747,12.84779906,0.02354139,47,78,91,66,1,0,0,0,0.0
3748,12.76443957,0.0,48,77,89,65,0,0,0,1,1.0
3749,12.95778776,0.0045416,35,80,93,68,0,0,0,1,0.0
3750,12.84792588,0.02887106,34,84,102,65,1,0,0,0,0.0
3751,12.85138413,0.00565959,27,82,97,67,0,1,0,0,2.0
3752,12.81101287,0.03285476,37,84,97,71,0,0,0,1,2.0
3753,12.92281365,0.0,55,76,82,69,0,1,0,0,4.0
3754,12.93256673,0.02725622,57,76,86,67,1,0,0,0,0.0
3755,12.9932766,0.04870757,55,78,87,68,0,1,0,0,2.0
3756,12.87113411,0.01411212,47,79,90,68,1,0,0,0,0.0
3757,12.91546738,0.04114263,41,82,93,71,0,0,0,1,1.0
3758,12.93461119,0.05869647,32,86,102,71,0,1,0,0,2.0
3759,12.80614307,0.05800183,26,90,106,75,0,0,0,1,2.0
3760,13.01445733,0.08082161,26,92,108,77,0,1,0,0,2.0
3761,12.91716339,0.09589412,18,94,107,80,0,0,0,1,2.0
3762,12.74757763,0.15157768,18,94,105,82,0,0,0,1,3.0
3763,12.79292553,0.13035319,17,90,105,75,0,0,1,0,3.0
3764,12.85891261,0.13779289,15,90,104,76,0,1,0,0,2.0
3765,12.72356341,0.03730678,13,90,105,74,0,1,0,0,3.0
3766,12.87145952,0.0,17,91,107,75,1,0,0,0,0.0
3767,12.96751838,0.0,37,88,102,75,0,1,0,0,4.0
3768,12.83098318,0.0,30,92,107,77,0,0,1,0,0.0
3769,12.75001371,0.0,21,94,107,81,0,1,0,0,3.0
3770,12.87246542,0.02875148,29,92,105,79,0,0,0,1,2.0
3771,12.83546082,0.07866578,22,94,110,78,0,0,1,0,0.0
3772,12.89660812,0.07587647,21,90,104,77,1,0,0,0,0.0
3773,12.99048586,0.01247682,18,90,103,78,0,0,0,1,2.0
3774,12.82275448,0.04907234,15,89,106,72,0,1,0,0,2.0
3775,13.03997968,0.0,14,94,108,79,0,1,0,0,0.0
3776,12.94775966,0.00336897,14,93,109,77,0,1,0,0,0.0
3777,12.89114352,0.06738097,11,95,110,80,0,1,0,0,2.0
3778,12.78827913,0.01826356,12,92,110,75,0,0,0,1,3.0
3779,13.12273929,0.05282027,13,94,107,82,0,0,0,1,2.0
3780,12.80360326,0.0465294,17,95,108,82,0,0,0,1,2.0
3781,12.98728031,0.01864605,22,93,106,80,0,1,0,0,2.0
3782,12.8879305,0.06102551,31,94,106,82,0,0,0,1,2.0
3783,12.87087528,0.0194797,36,90,102,78,1,0,0,0,0.0
3784,13.03095923,0.10570593,31,90,102,79,1,0,0,0,0.0
3785,12.85859929,0.09900019,37,88,100,77,0,0,1,0,0.0
3786,12.76607108,0.12391758,30,88,102,75,0,0,0,1,4.0
3787,12.95846109,0.12901658,25,93,107,79,1,0,0,0,0.0
3788,12.81079245,0.11282027,23,94,110,79,0,0,0,1,2.0
3789,12.75108487,0.18662518,16,96,109,83,0,0,0,1,3.0
3790,12.79817358,0.23918184,27,96,110,82,1,0,0,0,0.0
3791,12.89095991,0.33049059,34,94,108,79,1,0,0,0,0.0
3792,13.00134015,0.24041515,27,96,111,82,0,0,0,1,2.0
3793,12.83918305,0.26403505,21,96,111,81,1,0,0,0,0.0
3794,12.93421563,0.26012968,16,100,113,87,1,0,0,0,0.0
3795,13.05334279,0.18557506,20,98,110,87,0,0,1,0,0.0
3796,13.08296895,0.11350465,22,100,112,88,0,0,0,1,2.0
3797,13.00718807,0.056974,21,100,112,89,1,0,0,0,0.0
3798,12.84208886,0.05644725,10,96,112,79,0,1,0,0,2.0
3799,12.91606189,0.0245367,21,98,112,83,0,0,0,1,2.0
3800,12.87286154,0.03560431,18,98,111,86,0,1,0,0,2.0
3801,12.98912501,0.00838913,22,97,110,84,0,0,0,1,2.0
3802,12.78050494,0.00555195,18,93,101,85,1,0,0,0,0.0
3803,13.00280979,0.02632397,23,94,107,80,0,0,0,1,2.0
3804,12.94892139,0.12563133,25,89,104,74,0,1,0,0,2.0
3805,12.85630706,0.15090981,36,89,103,75,0,0,0,1,2.0
3806,13.12617487,0.1187326,44,85,97,73,1,0,0,0,0.0
3807,12.88844214,0.16673376,32,90,104,77,0,0,0,1,2.0
3808,12.90157394,0.26696685,24,94,105,82,1,0,0,0,0.0
3809,12.92586429,0.29363447,20,96,111,81,0,0,0,1,2.0
3810,12.92294863,0.25212555,16,100,114,85,1,0,0,0,0.0
3811,12.88045558,0.22984271,32,92,97,87,0,0,0,1,2.0
3812,12.95318764,0.21110457,40,92,101,84,1,0,0,0,0.0
3813,12.86157979,0.29174965,66,86,96,77,0,1,0,0,0.0
3814,12.74903855,0.31280365,48,90,103,77,1,0,0,0,0.0
3815,12.66495349,0.36913268,45,92,106,78,1,0,0,0,0.0
3816,12.99766637,0.33878369,69,88,99,76,1,0,0,0,0.0
3817,13.0341375,0.28972381,56,87,97,77,0,0,0,1,1.0
3818,12.94092879,0.23356094,47,93,105,81,0,0,0,1,1.0
3819,12.99928552,0.14711714,37,94,105,83,0,1,0,0,2.0
3820,12.94456249,0.22369799,30,96,106,85,0,1,0,0,2.0
3821,12.76772233,0.32011546,30,100,110,89,0,1,0,0,3.0
3822,13.06408939,0.28529431,40,94,108,81,1,0,0,0,0.0
3823,12.95560266,0.27336061,46,92,103,80,0,1,0,0,2.0
3824,12.84201412,0.22370039,47,95,104,86,0,0,0,1,1.0
3825,13.14156603,0.17885455,55,94,106,82,0,1,0,0,2.0
3826,12.86455623,0.18323153,76,88,98,78,0,1,0,0,0.0
3827,13.01753146,0.18844241,74,86,94,77,1,0,0,0,0.0
3828,12.83645991,0.15569831,64,88,98,77,1,0,0,0,0.0
3829,12.92816851,0.11755225,59,90,100,79,0,0,0,1,1.0
3830,13.0149927,0.16706825,45,94,105,83,0,0,0,1,1.0
3831,13.03248618,0.25786965,62,90,104,75,0,1,0,0,0.0
3832,12.82354478,0.24884988,88,82,93,71,0,0,1,0,0.0
3833,12.95338613,0.20812227,71,86,97,74,1,0,0,0,0.0
3834,12.8997257,0.15456265,74,86,96,77,1,0,0,0,0.0
3835,12.82155491,0.14551678,63,88,98,77,0,1,0,0,0.0
3836,12.92421307,0.1387901,53,90,99,82,0,1,0,0,2.0
3837,13.11212552,0.12491662,46,92,102,83,0,0,0,1,1.0
3838,12.99647078,0.09319236,50,91,98,84,1,0,0,0,0.0
3839,12.79102368,0.12723955,58,91,98,84,0,0,0,1,1.0
3840,12.99065545,0.11350659,86,82,87,78,1,0,0,0,0.0
3841,12.77423915,0.10730909,89,83,89,77,1,0,0,0,4.0
3842,12.84314945,0.11324754,91,80,84,75,0,0,0,1,1.0
3843,12.96893918,0.13074577,85,82,89,75,1,0,0,0,0.0
3844,13.03099893,0.0903239,74,82,91,72,1,0,0,0,0.0
3845,13.07404919,0.18713785,74,88,97,78,1,0,0,0,0.0
3846,13.01084581,0.21560767,70,87,98,76,1,0,0,0,0.0
3847,13.11634442,0.19327303,56,90,99,82,1,0,0,0,0.0
3848,12.93763651,0.2706731,57,89,97,81,0,0,0,1,1.0
3849,13.07360075,0.27840067,71,88,98,78,0,1,0,0,0.0
3850,13.00662944,0.23784823,88,84,92,75,1,0,0,0,0.0
